"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSMUSG00000019578",-0.0264431512124913,5.0136461340293,-0.466199890788818,0.658634966817077,0.763246803594042,-7.4549173691974
"ENSMUSG00000095118",-0.27226800118277,2.31002548278601,-0.465040689631572,0.659415511075317,0.764095369610228,-7.45552809971961
"ENSMUSG00000015812",-0.194501992307875,1.1555845465348,-0.464492475881707,0.659784815368157,0.764467323414928,-7.45581643857345
"ENSMUSG00000097145",0.108540405477577,0.57777588928601,0.464322745155464,0.659899176143465,0.764543851121629,-7.45590564642963
"ENSMUSG00000027167",-0.0412901151724762,1.89919074841489,-0.46375212751043,0.660283720554079,0.76493337318948,-7.45620533296164
"ENSMUSG00000087034",0.0507623769964314,0.0590650612545285,0.461851946788027,0.661565101763002,0.766361740385002,-7.45720084104062
"ENSMUSG00000026237",-0.142946472714065,2.2802783275948,-0.461627493278584,0.661716545732564,0.766477315396579,-7.45731818258879
"ENSMUSG00000057637",0.0348543521586789,4.2827478415348,0.461560514127922,0.661761741564832,0.766477315396579,-7.45735318823046
"ENSMUSG00000064364",-0.264427398699838,1.27098858691497,-0.461447845268417,0.661837771232213,0.766509274718221,-7.45741206229105
"ENSMUSG00000038745",-0.0716372145558934,0.0505218351888452,-0.460762798674817,0.662300141624721,0.766959354439105,-7.45776974029456
"ENSMUSG00000025241",0.0624986644121552,3.52872888700916,0.460648702584404,0.662377166585201,0.766959354439105,-7.45782926454838
"ENSMUSG00000031310",0.050374003753152,4.59336386151361,0.460560882650267,0.662436455944989,0.766959354439105,-7.4578750711513
"ENSMUSG00000062480",-0.0340327204319648,1.32552244296891,-0.460533955635218,0.662454635569016,0.766959354439105,-7.45788911457657
"ENSMUSG00000048537",-0.0610428475039228,2.44389288351759,-0.460463851185809,0.662501967397758,0.766959354439105,-7.45792567304636
"ENSMUSG00000093245",-0.201724798051933,2.2287709035902,-0.460441319778099,0.662517180106323,0.766959354439105,-7.45793742175846
"ENSMUSG00000059013",-0.0479977253688195,4.39664255003076,-0.458860865903593,0.663584714432735,0.768138988069492,-7.45876019905885
"ENSMUSG00000035765",-0.0498404987752742,6.90952768551633,-0.458321793205676,0.663949038091467,0.768504500277755,-7.45904023788628
"ENSMUSG00000026463",0.0733941480434763,4.50903161444616,0.4581975235839,0.664033038233342,0.768537816538377,-7.45910475047244
"ENSMUSG00000023106",0.0558442805874084,6.0968313918043,0.458135520583893,0.66407495123828,0.768537816538377,-7.45913693226978
"ENSMUSG00000097935",0.286892138878487,-1.21993850891122,0.458019092728021,0.664153658201603,0.768572697699478,-7.4591973516182
"ENSMUSG00000005505",0.0260735208091672,4.69349033912134,0.457837518722346,0.664276414446937,0.768579347738256,-7.45929154963172
"ENSMUSG00000080880",-0.157820687036498,-0.921036655281836,-0.45780684153902,0.664297155431853,0.768579347738256,-7.45930746109678
"ENSMUSG00000045374",0.0288175520119611,4.29164141603627,0.457795080805607,0.664305107005615,0.768579347738256,-7.45931356082408
"ENSMUSG00000089657",-0.214449593396444,-1.80233811378593,-0.457665512114105,0.664392713180272,0.768591436864314,-7.45938075225491
"ENSMUSG00000012640",0.0518894860421261,3.7583754347329,0.457635964348678,0.664412692341473,0.768591436864314,-7.45939607259555
"ENSMUSG00000003348",0.0465114772106126,7.05098741922963,0.457204677045619,0.664704348592798,0.768872620165268,-7.45961958803376
"ENSMUSG00000096001",0.123270690723417,1.07584808040477,0.456719671117358,0.665032409895888,0.769195869507559,-7.45987070963388
"ENSMUSG00000041329",0.227283738815977,1.42465484259944,0.4564924624155,0.665186123809907,0.769310163181945,-7.45998826643989
"ENSMUSG00000092202",0.105388388366125,-0.775225121540448,0.456429898796954,0.665228453268988,0.769310163181945,-7.46002062705424
"ENSMUSG00000055675",-0.0990382890980399,2.64282501434497,-0.456272615523265,0.665334874469686,0.769377010484675,-7.46010196259446
"ENSMUSG00000082762",-0.11767682801129,-0.0971979291999534,-0.456174730079765,0.665401110218979,0.769397381938867,-7.46015256873471
"ENSMUSG00000026279",-0.0324118083120527,5.82607306076314,-0.455997723906856,0.665520892806564,0.769479661625183,-7.46024405418861
"ENSMUSG00000064602",-0.0843596087581175,3.5486248510779,-0.455207039260661,0.666056094423072,0.769975544077643,-7.46065231622803
"ENSMUSG00000061833",-0.147532817892432,0.180391270485817,-0.455157505651292,0.666089630210732,0.769975544077643,-7.46067787051096
"ENSMUSG00000024300",0.028153431732982,6.8712522345243,0.455148470861742,0.666095747135731,0.769975544077643,-7.46068253126109
"ENSMUSG00000094245",-0.210063131880286,0.199342954675971,-0.454749866826254,0.666365646945614,0.770231273311982,-7.46088807243962
"ENSMUSG00000029463",-0.0467768310056277,6.04194225849706,-0.454146756935558,0.666774125950967,0.770629912565084,-7.46119874961029
"ENSMUSG00000089682",-0.0472911321681401,3.99648793031504,-0.454096863727117,0.666807923712714,0.770629912565084,-7.46122443371443
"ENSMUSG00000022960",-0.0333421982475585,3.03077785851451,-0.453492641811604,0.667217293949764,0.771046712191837,-7.46153526792777
"ENSMUSG00000031951",0.12693457032779,1.64090489965024,0.453400890726544,0.667279467967095,0.77106225487983,-7.46158243447154
"ENSMUSG00000020878",-0.0683130005955821,1.05451885906514,-0.453076699356473,0.667499175887771,0.771259817349881,-7.46174902073615
"ENSMUSG00000047911",-0.186526637810154,-1.15685162688221,-0.452759483401274,0.667714192008852,0.771451930243125,-7.46191191550347
"ENSMUSG00000064128",-0.0392132074339968,3.13466947903918,-0.452606475374617,0.667817916849229,0.771515442702515,-7.46199044933377
"ENSMUSG00000040139",-0.0531765384789175,1.64362025603018,-0.452078790442054,0.668175699511967,0.771841767220795,-7.46226110286363
"ENSMUSG00000096917",-0.0746311697065856,2.63024502125615,-0.452009628961848,0.66822259980027,0.771841767220795,-7.46229655455041
"ENSMUSG00000083424",-0.0490986557640637,2.34530996599122,-0.451974088226405,0.668246701591918,0.771841767220795,-7.46231477051961
"ENSMUSG00000074361",0.0723695146758815,0.618390736628959,0.451796146642721,0.668367378503961,0.771924811328651,-7.46240595228187
"ENSMUSG00000036743",-0.0758167813944706,2.4552479947678,-0.451582683167163,0.668512160304154,0.772035681005126,-7.46251529232357
"ENSMUSG00000038909",-0.0418546678569338,5.93105108464373,-0.451484386635599,0.6685788353546,0.772056338987635,-7.46256562551916
"ENSMUSG00000028864",0.103131435950795,4.8345300264331,0.450706766112301,0.66910641796627,0.77260919841782,-7.46296345064081
"ENSMUSG00000013622",0.0309649320362214,6.28652108345055,0.450115861842269,0.669507462145955,0.773015875416587,-7.46326532664313
"ENSMUSG00000033543",-0.0269473732689952,4.05119879788009,-0.449984461351498,0.669596659586453,0.773062459907756,-7.46333240531685
"ENSMUSG00000059890",-0.0294044701257313,3.91131620347079,-0.449707126943065,0.669784939755277,0.773223422208,-7.4634739220404
"ENSMUSG00000024942",-0.0292746933205551,6.90873800455187,-0.449533662936259,0.669902716696165,0.773302975542841,-7.46356239507506
"ENSMUSG00000025027",0.0249665066308939,7.0741206074957,0.449236458239495,0.670104534193848,0.773437727181572,-7.46371390661375
"ENSMUSG00000014601",0.024599767849741,5.72955661872943,0.44913808529275,0.670171341310444,0.773437727181572,-7.46376403547743
"ENSMUSG00000037049",-0.0637307591782075,5.54761259467469,-0.449091446668661,0.670203015744532,0.773437727181572,-7.46378779800783
"ENSMUSG00000034620",0.0293502881493525,3.48556212583817,0.448934815780908,0.670309396504923,0.773437727181572,-7.46386758515145
"ENSMUSG00000021495",-0.0461475270042433,5.39730752273671,-0.4488992211132,0.67033357292211,0.773437727181572,-7.46388571332086
"ENSMUSG00000086344",0.347627258750016,-1.9632247925333,0.448897420655822,0.670334795830683,0.773437727181572,-7.46388663024841
"ENSMUSG00000028167",0.0971880487225434,-0.859174666170446,0.448799551716922,0.670401272166824,0.773437727181572,-7.46393646728338
"ENSMUSG00000030309",-0.0684614242020494,0.308339687814211,-0.448786046432659,0.670410445734573,0.773437727181572,-7.46394334367987
"ENSMUSG00000026558",0.0409336479029639,7.6283607842961,0.448637991479105,0.670511017342474,0.773497364735723,-7.46401871521861
"ENSMUSG00000050533",0.0975463161529056,0.250972818065079,0.448114835645403,0.670866450459194,0.773757794809958,-7.46428485705015
"ENSMUSG00000044433",-0.125968892367181,-0.298172249453796,-0.448063014024933,0.67090166333351,0.773757794809958,-7.46431120421216
"ENSMUSG00000060149",0.067586116631396,4.26239774795508,0.448023385779011,0.670928591417875,0.773757794809958,-7.46433135010204
"ENSMUSG00000033790",0.0334351239354027,3.57690169046965,0.447930812509751,0.670991498688487,0.773757794809958,-7.46437840529647
"ENSMUSG00000051379",0.109470848262426,-1.21717834210386,0.447909921960267,0.671005695069967,0.773757794809958,-7.46438902275673
"ENSMUSG00000026153",0.052180148921363,0.100999690423593,0.447873949804517,0.671030140661729,0.773757794809958,-7.46440730424669
"ENSMUSG00000062646",-0.0655341847836985,2.66744204028121,-0.447170612225635,0.671508197657039,0.774252621342269,-7.46476447441709
"ENSMUSG00000029613",-0.0344194439454752,5.07720846123853,-0.446992043885306,0.671629597405546,0.774293178814359,-7.46485507214107
"ENSMUSG00000065416",-0.197550146454936,0.388434388329322,-0.446974934137094,0.671641230052746,0.774293178814359,-7.46486375110641
"ENSMUSG00000036323",0.0326334126382531,6.21227092517321,0.446866800237428,0.671714750922246,0.774298033657557,-7.46491859516065
"ENSMUSG00000024400",-0.0282292582083545,4.86011788004281,-0.446824813799095,0.67174329883631,0.774298033657557,-7.46493988678565
"ENSMUSG00000093716",-0.723721730260542,-2.78294154204278,-0.446503739724696,0.67196162745173,0.774493281458385,-7.46510264417317
"ENSMUSG00000032607",0.059582305384388,1.23289220320981,0.446106423895656,0.672231849352906,0.774748307917103,-7.46530389886366
"ENSMUSG00000080999",-0.181345615461,-0.42290667832518,-0.445905566810434,0.672368476746618,0.774794930569984,-7.46540557667452
"ENSMUSG00000054469",-0.0260125177201528,3.66131627375,-0.445897125428152,0.672374219064921,0.774794930569984,-7.46540984893467
"ENSMUSG00000075245",-0.133812435653587,-1.1933247595749,-0.44583102781978,0.672419183345855,0.774794930569984,-7.46544329892981
"ENSMUSG00000082070",0.103935736532391,1.6679858080371,0.445698160393736,0.67250957375431,0.774842665064577,-7.46551052513206
"ENSMUSG00000035284",-0.0372118062141151,3.36410197475622,-0.444802644485661,0.673118956771446,0.775488314713754,-7.46596313755594
"ENSMUSG00000028756",0.0587452232759461,6.95427838995028,0.444182964104367,0.673540800305884,0.775874131830019,-7.46627584045837
"ENSMUSG00000021009",-0.0688323428718214,1.93798869820098,-0.444166660962693,0.673551900352657,0.775874131830019,-7.46628406186016
"ENSMUSG00000084708",-0.0817618797951588,4.77558865515818,-0.444055521725607,0.673627572299746,0.775904820703361,-7.46634010002717
"ENSMUSG00000024970",0.0436467269969239,4.48838759970355,0.443968822162208,0.673686606831709,0.775916343021237,-7.4663838062494
"ENSMUSG00000077185",0.127525490246696,3.24889930716265,0.443795003275489,0.673804969505524,0.775983177732999,-7.46647140634399
"ENSMUSG00000065904",0.176899131918174,1.1020191594794,0.443739588837572,0.673842706376421,0.775983177732999,-7.46649932702608
"ENSMUSG00000056899",-0.0632711787515922,2.82936734315658,-0.443447197624452,0.674041840376156,0.776064541061305,-7.46664659515325
"ENSMUSG00000017119",0.0436851935586398,4.85842613278235,0.443420638465621,0.674059930035453,0.776064541061305,-7.46665996767216
"ENSMUSG00000026000",-0.055275247806402,4.80595377058094,-0.443419829077772,0.674060481319914,0.776064541061305,-7.46666037518668
"ENSMUSG00000091055",0.234002568186961,-1.33778904582818,0.443275722729219,0.674158637595099,0.776121085402476,-7.46673291950034
"ENSMUSG00000026637",0.0634318600925342,2.81317316476504,0.443198842053597,0.674211006846412,0.776122717195502,-7.46677161287027
"ENSMUSG00000019863",-0.0578986000857114,3.44659922597579,-0.443129646095949,0.674258143191391,0.776122717195502,-7.46680643323988
"ENSMUSG00000026572",0.137364444608024,-1.78806843868158,0.442807493184382,0.674477615689315,0.776318879066362,-7.46696847834812
"ENSMUSG00000020235",-0.0254681066896643,6.07282825620041,-0.442577545934927,0.674634293217693,0.776442741103272,-7.46708407618464
"ENSMUSG00000079224",0.0803963435589734,0.490152249443771,0.44201617246145,0.675016868539168,0.776826554042057,-7.46736605165155
"ENSMUSG00000079605",-0.036678549544871,4.44120333483975,-0.441744377239359,0.675202135493682,0.776983260193973,-7.46750245331577
"ENSMUSG00000064530",0.752760482789178,-2.67615682764677,0.441617758688452,0.675288452626855,0.77702608614993,-7.46756597069536
"ENSMUSG00000021290",-0.0552583457970379,8.90652368530616,-0.441404269117061,0.675434003050359,0.777137058184669,-7.46767302790793
"ENSMUSG00000046982",0.0547251093117823,3.70113389328567,0.441285253325742,0.675515151026644,0.777173919665331,-7.46773268901507
"ENSMUSG00000047648",0.0453043471153262,2.98398016638598,0.441026767188639,0.675691410128823,0.777264815376121,-7.46786221315147
"ENSMUSG00000089992",0.121810707531194,-1.59851047715222,0.441025330902849,0.67569238958163,0.777264815376121,-7.46786293265837
"ENSMUSG00000030407",-0.0287370929189186,4.11435482604845,-0.440692582719595,0.675919321082305,0.777469345553676,-7.46802956384243
"ENSMUSG00000000365",0.0716444827298444,-1.06193295616311,0.44013068115414,0.676302619324981,0.777845513135561,-7.46831068241344
"ENSMUSG00000050883",-0.0587431493901411,3.04077990733798,-0.440069059152831,0.676344661026561,0.777845513135561,-7.46834149145377
"ENSMUSG00000020612",0.035054598139744,7.12250250646771,0.439808524964212,0.676522425212827,0.777993414649589,-7.46847170577585
"ENSMUSG00000027001",0.0537948365945898,2.94095386771069,0.4395985948203,0.676665678808993,0.778101610750785,-7.46857657597632
"ENSMUSG00000025175",-0.170294391537777,-1.06929464820683,-0.439350631800394,0.67683490494411,0.778239654925564,-7.46870038523911
"ENSMUSG00000058761",-0.0482435464759359,3.50453056477234,-0.438914394874562,0.677132672443357,0.778525467990128,-7.46891804242788
"ENSMUSG00000024096",-0.0254971692565609,5.84961749044392,-0.438485019395522,0.677425819877618,0.778775241526822,-7.46913207906317
"ENSMUSG00000033960",0.059709869047805,1.65744079333406,0.438418367230599,0.677471330936652,0.778775241526822,-7.46916528654057
"ENSMUSG00000021676",-0.0565771661993312,5.83321118177465,-0.438379967741772,0.677497551349115,0.778775241526822,-7.46918441581498
"ENSMUSG00000046897",-0.032634250360471,5.48103252102645,-0.438296144517289,0.677554790303898,0.778784468082451,-7.46922616816242
"ENSMUSG00000028821",-0.0256434193864869,6.49741841721009,-0.438184852190842,0.677630790324508,0.778793800119921,-7.46928159135129
"ENSMUSG00000036570",0.131655550135469,-1.14624965133933,0.438140125037537,0.677661335080652,0.778793800119921,-7.46930386161544
"ENSMUSG00000053730",-0.0356815470282314,5.86423834244899,-0.437943068721181,0.677795915529189,0.778891900606304,-7.46940195338853
"ENSMUSG00000025217",0.0439827693187723,3.08325833852917,0.437631552545838,0.678008693820094,0.779030271902971,-7.46955693756867
"ENSMUSG00000042293",0.0641332982467617,5.88411436569467,0.437523124209567,0.678082762565341,0.779030271902971,-7.46961085820678
"ENSMUSG00000074876",0.0284616256965635,3.79692277888591,0.437503776631033,0.678095979557901,0.779030271902971,-7.46962047830783
"ENSMUSG00000028945",0.0328607437640298,4.89344398761558,0.437478512912504,0.678113238259932,0.779030271902971,-7.46963303946396
"ENSMUSG00000060798",0.0505458616492781,1.05201274297161,0.436741435542482,0.678616862259219,0.779511288849479,-7.46999921717052
"ENSMUSG00000084422",0.191207315901352,0.825360349746617,0.436672823208768,0.678663752519984,0.779511288849479,-7.47003327422107
"ENSMUSG00000006127",0.0462552470408973,5.34609189075277,0.436649462161758,0.678679718026421,0.779511288849479,-7.47004486878523
"ENSMUSG00000022897",-0.0372694177815546,3.98319804404703,-0.436089336907763,0.679062576776264,0.779856895611484,-7.47032269687306
"ENSMUSG00000032216",0.0564443512327142,8.26200432270926,0.43606504997683,0.679079179875276,0.779856895611484,-7.47033473591366
"ENSMUSG00000018126",-0.0874933192146498,-1.06072687416318,-0.435889798137542,0.679198991963365,0.779937888964534,-7.47042158974673
"ENSMUSG00000062761",0.0559077510944415,4.47995542825372,0.435669691003376,0.679349484451439,0.780054098929329,-7.47053062740379
"ENSMUSG00000031353",0.0318961936159356,7.58727657898739,0.435555944448889,0.679427262126253,0.780069651652902,-7.47058695551419
"ENSMUSG00000021890",-0.0443273247933681,5.7773144163236,-0.435505704930022,0.679461616327558,0.780069651652902,-7.47061183010919
"ENSMUSG00000028601",-0.0486996312937863,0.396916718108409,-0.43501203071059,0.679799240431943,0.78034524914659,-7.47085611551168
